brand,che_pc_usd,che_perc_gdp,cluster_nl,corporation,country,launch_date,date,drug_id,ind_launch_date,indication,insurance_perc_che,population,prev_perc,price_month,price_unit,public_perc_che,therapeutic_area,target,therapeutic_area_encoded
BRAND_354E,1.2314294631710363,-1.0,BRAND_354E_COUNTRY_5180,CORP_D524,COUNTRY_5180,2015-01-01,2015-07-01,DRUG_ID_8795,-1,['IND_C3B6'],1.933333333333333,1.0508341312681644,0.0283048284653487,1.006674694138459,1.0092933763166996,1.985074626865672,THER_AREA_980E,1.0468840502384311,10
BRAND_45CE,1.0113920099875156,1.0670574691096018,BRAND_45CE_COUNTRY_4647,CORP_01C7,COUNTRY_4647,2015-01-01,2015-07-01,DRUG_ID_AB4A,2003-11-01 00:00:00,['IND_10F9'],1.1866666666666668,3.0843657228770502,5.611030474742694e-05,-1.0,1.1982614185519864,1.2388059701492538,THER_AREA_96D7,1.127093446224986,9
BRAND_9202,1.2314294631710363,-1.0,BRAND_9202_COUNTRY_5180,CORP_49C9,COUNTRY_5180,2015-02-01,2015-07-01,DRUG_ID_F81B,-1,['IND_617C'],1.933333333333333,1.0508341312681644,0.0842914615498084,1.0053070507960575,1.0071055566913796,1.985074626865672,THER_AREA_980E,1.0136370228223277,10
BRAND_12B2,1.2314294631710363,-1.0,BRAND_12B2_COUNTRY_5180,CORP_8E0A,COUNTRY_5180,2015-01-01,2015-07-01,DRUG_ID_4C1D,-1,"['IND_F338', 'IND_5D13']",1.933333333333333,1.0508341312681644,0.0070105452894052,1.403380457565892,1.095977824603437,1.985074626865672,THER_AREA_96D7,1.0187939746288497,9
BRAND_12B2,1.2314294631710363,-1.0,BRAND_12B2_COUNTRY_5180,CORP_8E0A,COUNTRY_5180,2015-01-01,2015-08-01,DRUG_ID_4C1D,-1,"['IND_F338', 'IND_5D13']",1.933333333333333,1.0508341312681644,0.0070105452894052,1.403380457565892,1.0931823608392934,1.985074626865672,THER_AREA_96D7,1.0130472847349987,9
BRAND_9202,1.2314294631710363,-1.0,BRAND_9202_COUNTRY_5180,CORP_49C9,COUNTRY_5180,2015-02-01,2015-08-01,DRUG_ID_F81B,-1,['IND_617C'],1.933333333333333,1.0508341312681644,0.0842914615498084,1.0053070507960575,1.006898502813367,1.985074626865672,THER_AREA_980E,1.0129200913320149,10
BRAND_44D9,1.0519662921348314,1.2413879982534586,BRAND_44D9_COUNTRY_AE54,CORP_5CBD,COUNTRY_AE54,2015-05-01,2015-08-01,DRUG_ID_98E4,-1,['IND_3A0D'],1.52,12.43051547783573,0.1434457824794461,-1.0,1.0017746346523404,1.611940298507463,THER_AREA_66C5,1.013515192996578,6
BRAND_354E,1.2314294631710363,-1.0,BRAND_354E_COUNTRY_5180,CORP_D524,COUNTRY_5180,2015-01-01,2015-08-01,DRUG_ID_8795,-1,['IND_C3B6'],1.933333333333333,1.0508341312681644,0.0283048284653487,1.006674694138459,1.009222619442159,1.985074626865672,THER_AREA_980E,1.0430123137006144,10
BRAND_7A2E,1.2314294631710363,-1.0,BRAND_7A2E_COUNTRY_5180,CORP_C868,COUNTRY_5180,2015-07-01,2015-08-01,DRUG_ID_B633,-1,['IND_3A0D'],1.933333333333333,1.0508341312681644,0.0929209526278932,1.007581501137225,1.0250402807265735,1.985074626865672,THER_AREA_66C5,1.0221702187935966,6
BRAND_5F0D,1.2314294631710363,-1.0,BRAND_5F0D_COUNTRY_5180,CORP_8F4F,COUNTRY_5180,2014-10-01,2015-08-01,DRUG_ID_2A56,-1,['IND_7C11'],1.933333333333333,1.0508341312681644,0.0028288092334577,2.597110110154752,1.615735313177343,1.985074626865672,THER_AREA_96D7,1.0557477447307066,9
BRAND_45D9,1.2314294631710363,-1.0,BRAND_45D9_COUNTRY_5180,CORP_39F7,COUNTRY_5180,2015-02-01,2015-08-01,DRUG_ID_F272,-1,['IND_B2EF'],1.933333333333333,1.0508341312681644,0.0014986288894325,1.8920305043928112,2.555925439470173,1.985074626865672,THER_AREA_96D7,1.008190182436716,9
BRAND_3E0A,1.0,1.0,BRAND_3E0A_COUNTRY_F78A,CORP_01C7,COUNTRY_F78A,2015-03-01,2015-08-01,DRUG_ID_3210,2020-01-01 00:00:00,['IND_617C'],-1.0,2.254288360748561,0.0420104392108956,-1.0,1.0057119053932897,1.0298507462686568,THER_AREA_980E,1.003419013746742,10
BRAND_626D,1.0042134831460674,1.12160615004227,BRAND_626D_COUNTRY_7D31,CORP_01C7,COUNTRY_7D31,2014-12-01,2015-08-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_D925']",1.0266666666666666,11.785259227483737,4.676067381364904e-05,-1.0,1.0369601982725165,1.1044776119402986,THER_AREA_96D7,1.0370243105822508,9
BRAND_4048,1.2314294631710363,-1.0,BRAND_4048_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2015-04-01,2015-08-01,DRUG_ID_3416,-1,['IND_617C'],1.933333333333333,1.0508341312681644,0.0842914615498084,1.0092761896267226,1.015481312329766,1.985074626865672,THER_AREA_980E,1.0204893031381257,10
BRAND_626D,1.2314294631710363,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2015-08-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.0508341312681644,5.091692923762343e-05,-1.0,1.949711873885673,1.985074626865672,THER_AREA_96D7,1.0101003348061366,9
BRAND_4AE8,1.0199750312109863,1.24404152444732,BRAND_4AE8_COUNTRY_E319,CORP_01C7,COUNTRY_E319,2015-07-01,2015-08-01,DRUG_ID_7827,-1,['IND_DC0E'],1.0533333333333332,1.7545208513755683,0.0321028423468071,1.0154900474215462,1.0141219971268425,1.1940298507462686,THER_AREA_980E,1.0104531538302353,10
BRAND_626D,1.0123283395755305,1.130244034176525,BRAND_626D_COUNTRY_77DA,CORP_01C7,COUNTRY_77DA,2015-05-01,2015-08-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",1.2,1.801980753748132,4.676067381364904e-05,-1.0,1.121565723439817,1.2537313432835822,THER_AREA_96D7,1.0036637309561154,9
BRAND_45CE,1.0113920099875156,1.0670574691096018,BRAND_45CE_COUNTRY_4647,CORP_01C7,COUNTRY_4647,2015-01-01,2015-08-01,DRUG_ID_AB4A,2003-11-01 00:00:00,['IND_10F9'],1.1866666666666668,3.0843657228770502,5.611030474742694e-05,-1.0,1.1948090893632768,1.2388059701492538,THER_AREA_96D7,1.0562752029306013,9
BRAND_626D,1.0123283395755305,1.130244034176525,BRAND_626D_COUNTRY_77DA,CORP_01C7,COUNTRY_77DA,2015-05-01,2015-09-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",1.2,1.801980753748132,4.676067381364904e-05,-1.0,1.1200951707861804,1.2537313432835822,THER_AREA_96D7,1.005342940997799,9
BRAND_3E0A,1.0,1.0,BRAND_3E0A_COUNTRY_F78A,CORP_01C7,COUNTRY_F78A,2015-03-01,2015-09-01,DRUG_ID_3210,2020-01-01 00:00:00,['IND_617C'],-1.0,2.254288360748561,0.0420104392108956,-1.0,1.0057119056775785,1.0298507462686568,THER_AREA_980E,1.00413202435687,10
BRAND_44D9,1.0519662921348314,1.2413879982534586,BRAND_44D9_COUNTRY_AE54,CORP_5CBD,COUNTRY_AE54,2015-05-01,2015-09-01,DRUG_ID_98E4,-1,['IND_3A0D'],1.52,12.43051547783573,0.1434457824794461,-1.0,1.0017779962697362,1.611940298507463,THER_AREA_66C5,1.0171833690079328,6
BRAND_4AE8,1.0199750312109863,1.24404152444732,BRAND_4AE8_COUNTRY_E319,CORP_01C7,COUNTRY_E319,2015-07-01,2015-09-01,DRUG_ID_7827,-1,['IND_DC0E'],1.0533333333333332,1.7545208513755683,0.0321028423468071,1.0154900474215462,1.0142012914639291,1.1940298507462686,THER_AREA_980E,1.0014846742041763,10
BRAND_4048,1.2314294631710363,-1.0,BRAND_4048_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2015-04-01,2015-09-01,DRUG_ID_3416,-1,['IND_617C'],1.933333333333333,1.0508341312681644,0.0842914615498084,1.0092761896267226,1.0154813116348869,1.985074626865672,THER_AREA_980E,1.035966043001337,10
BRAND_12B2,1.2314294631710363,-1.0,BRAND_12B2_COUNTRY_5180,CORP_8E0A,COUNTRY_5180,2015-01-01,2015-09-01,DRUG_ID_4C1D,-1,"['IND_F338', 'IND_5D13']",1.933333333333333,1.0508341312681644,0.0070105452894052,1.403380457565892,1.091034529540858,1.985074626865672,THER_AREA_96D7,1.0129382253312351,9
BRAND_9202,1.2314294631710363,-1.0,BRAND_9202_COUNTRY_5180,CORP_49C9,COUNTRY_5180,2015-02-01,2015-09-01,DRUG_ID_F81B,-1,['IND_617C'],1.933333333333333,1.0508341312681644,0.0842914615498084,1.0053070507960575,1.0067393951379082,1.985074626865672,THER_AREA_980E,1.0177092549853302,10
BRAND_626D,1.2314294631710363,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2015-09-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.0508341312681644,5.091692923762343e-05,-1.0,1.8766571497006148,1.985074626865672,THER_AREA_96D7,1.026934227235618,9
BRAND_45CE,1.0113920099875156,1.0670574691096018,BRAND_45CE_COUNTRY_4647,CORP_01C7,COUNTRY_4647,2015-01-01,2015-09-01,DRUG_ID_AB4A,2003-11-01 00:00:00,['IND_10F9'],1.1866666666666668,3.0843657228770502,5.611030474742694e-05,-1.0,1.0340093795261145,1.2388059701492538,THER_AREA_96D7,1.1948876314250252,9
BRAND_626D,1.0042134831460674,1.12160615004227,BRAND_626D_COUNTRY_7D31,CORP_01C7,COUNTRY_7D31,2014-12-01,2015-09-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_D925']",1.0266666666666666,11.785259227483737,4.676067381364904e-05,-1.0,1.0423532880336088,1.1044776119402986,THER_AREA_96D7,1.0578115372620125,9
BRAND_45D9,1.2314294631710363,-1.0,BRAND_45D9_COUNTRY_5180,CORP_39F7,COUNTRY_5180,2015-02-01,2015-09-01,DRUG_ID_F272,-1,['IND_B2EF'],1.933333333333333,1.0508341312681644,0.0014986288894325,1.8920305043928112,2.5200512370214385,1.985074626865672,THER_AREA_96D7,1.0272045745490497,9
BRAND_5F0D,1.2314294631710363,-1.0,BRAND_5F0D_COUNTRY_5180,CORP_8F4F,COUNTRY_5180,2014-10-01,2015-09-01,DRUG_ID_2A56,-1,['IND_7C11'],1.933333333333333,1.0508341312681644,0.0028288092334577,2.597110110154752,1.6315393591492162,1.985074626865672,THER_AREA_96D7,1.0644921634816298,9
BRAND_354E,1.2314294631710363,-1.0,BRAND_354E_COUNTRY_5180,CORP_D524,COUNTRY_5180,2015-01-01,2015-09-01,DRUG_ID_8795,-1,['IND_C3B6'],1.933333333333333,1.0508341312681644,0.0283048284653487,1.006674694138459,1.0089804984969846,1.985074626865672,THER_AREA_980E,1.0565185674018018,10
BRAND_7A2E,1.2314294631710363,-1.0,BRAND_7A2E_COUNTRY_5180,CORP_C868,COUNTRY_5180,2015-07-01,2015-09-01,DRUG_ID_B633,-1,['IND_3A0D'],1.933333333333333,1.0508341312681644,0.0929209526278932,1.007581501137225,1.022758441259622,1.985074626865672,THER_AREA_66C5,1.026019990205597,6
BRAND_626D,1.0123283395755305,1.130244034176525,BRAND_626D_COUNTRY_77DA,CORP_01C7,COUNTRY_77DA,2015-05-01,2015-10-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",1.2,1.801980753748132,4.676067381364904e-05,-1.0,1.1582578205585214,1.2537313432835822,THER_AREA_96D7,1.009311983068233,9
BRAND_3E0A,1.0,1.0,BRAND_3E0A_COUNTRY_F78A,CORP_01C7,COUNTRY_F78A,2015-03-01,2015-10-01,DRUG_ID_3210,2020-01-01 00:00:00,['IND_617C'],-1.0,2.254288360748561,0.0420104392108956,-1.0,1.0057119053702837,1.0298507462686568,THER_AREA_980E,1.0035564615212316,10
BRAND_354E,1.2314294631710363,-1.0,BRAND_354E_COUNTRY_5180,CORP_D524,COUNTRY_5180,2015-01-01,2015-10-01,DRUG_ID_8795,-1,['IND_C3B6'],1.933333333333333,1.0508341312681644,0.0283048284653487,1.006674694138459,1.0088329815459771,1.985074626865672,THER_AREA_980E,1.062889986339224,10
BRAND_626D,1.0042134831460674,1.12160615004227,BRAND_626D_COUNTRY_7D31,CORP_01C7,COUNTRY_7D31,2014-12-01,2015-10-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_D925']",1.0266666666666666,11.785259227483737,4.676067381364904e-05,-1.0,1.0362727203702242,1.1044776119402986,THER_AREA_96D7,1.0325047260211906,9
BRAND_45D9,1.2314294631710363,-1.0,BRAND_45D9_COUNTRY_5180,CORP_39F7,COUNTRY_5180,2015-02-01,2015-10-01,DRUG_ID_F272,-1,['IND_B2EF'],1.933333333333333,1.0508341312681644,0.0014986288894325,1.8920305043928112,2.492750994645582,1.985074626865672,THER_AREA_96D7,1.0141437531667454,9
BRAND_4AE8,1.0199750312109863,1.24404152444732,BRAND_4AE8_COUNTRY_E319,CORP_01C7,COUNTRY_E319,2015-07-01,2015-10-01,DRUG_ID_7827,-1,['IND_DC0E'],1.0533333333333332,1.7545208513755683,0.0321028423468071,1.0154900474215462,1.0142004995372749,1.1940298507462686,THER_AREA_980E,1.016184479621912,10
BRAND_44D9,1.0519662921348314,1.2413879982534586,BRAND_44D9_COUNTRY_AE54,CORP_5CBD,COUNTRY_AE54,2015-05-01,2015-10-01,DRUG_ID_98E4,-1,['IND_3A0D'],1.52,12.43051547783573,0.1434457824794461,-1.0,1.0018088718906055,1.611940298507463,THER_AREA_66C5,1.017668389634974,6
BRAND_7A2E,1.2314294631710363,-1.0,BRAND_7A2E_COUNTRY_5180,CORP_C868,COUNTRY_5180,2015-07-01,2015-10-01,DRUG_ID_B633,-1,['IND_3A0D'],1.933333333333333,1.0508341312681644,0.0929209526278932,1.007581501137225,1.0218214001885748,1.985074626865672,THER_AREA_66C5,1.0370554226608686,6
BRAND_4048,1.2314294631710363,-1.0,BRAND_4048_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2015-04-01,2015-10-01,DRUG_ID_3416,-1,['IND_617C'],1.933333333333333,1.0508341312681644,0.0842914615498084,1.0092761896267226,1.0154813124802893,1.985074626865672,THER_AREA_980E,1.0508573779266146,10
BRAND_9202,1.2314294631710363,-1.0,BRAND_9202_COUNTRY_5180,CORP_49C9,COUNTRY_5180,2015-02-01,2015-10-01,DRUG_ID_F81B,-1,['IND_617C'],1.933333333333333,1.0508341312681644,0.0842914615498084,1.0053070507960575,1.0066184347694995,1.985074626865672,THER_AREA_980E,1.019488685584906,10
BRAND_5D0A,1.2314294631710363,-1.0,BRAND_5D0A_COUNTRY_5180,CORP_443D,COUNTRY_5180,2015-10-01,2015-10-01,DRUG_ID_25F1,-1,['IND_3A0D'],1.933333333333333,1.0508341312681644,0.0929209526278932,1.0055746331891362,1.0079056154457795,1.985074626865672,THER_AREA_66C5,1.018851186119348,6
BRAND_5F0D,1.2314294631710363,-1.0,BRAND_5F0D_COUNTRY_5180,CORP_8F4F,COUNTRY_5180,2014-10-01,2015-10-01,DRUG_ID_2A56,-1,['IND_7C11'],1.933333333333333,1.0508341312681644,0.0028288092334577,2.597110110154752,1.620321466538145,1.985074626865672,THER_AREA_96D7,1.0848975099567149,9
BRAND_626D,1.2314294631710363,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2015-10-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.0508341312681644,5.091692923762343e-05,-1.0,1.9143737816906203,1.985074626865672,THER_AREA_96D7,1.0464615413298888,9
BRAND_12B2,1.2314294631710363,-1.0,BRAND_12B2_COUNTRY_5180,CORP_8E0A,COUNTRY_5180,2015-01-01,2015-10-01,DRUG_ID_4C1D,-1,"['IND_F338', 'IND_5D13']",1.933333333333333,1.0508341312681644,0.0070105452894052,1.403380457565892,1.0893977402160782,1.985074626865672,THER_AREA_96D7,1.0145879084434302,9
BRAND_45CE,1.0113920099875156,1.0670574691096018,BRAND_45CE_COUNTRY_4647,CORP_01C7,COUNTRY_4647,2015-01-01,2015-10-01,DRUG_ID_AB4A,2003-11-01 00:00:00,['IND_10F9'],1.1866666666666668,3.0843657228770502,5.611030474742694e-05,-1.0,1.185942712281536,1.2388059701492538,THER_AREA_96D7,1.7839821227433248,9
BRAND_45CE,1.0113920099875156,1.0670574691096018,BRAND_45CE_COUNTRY_4647,CORP_01C7,COUNTRY_4647,2015-01-01,2015-11-01,DRUG_ID_AB4A,2003-11-01 00:00:00,['IND_10F9'],1.1866666666666668,3.0843657228770502,5.611030474742694e-05,-1.0,1.186452701344892,1.2388059701492538,THER_AREA_96D7,1.5607018000931745,9
BRAND_626D,1.0123283395755305,1.130244034176525,BRAND_626D_COUNTRY_77DA,CORP_01C7,COUNTRY_77DA,2015-05-01,2015-11-01,DRUG_ID_E66E,2014-09-01 00:00:00,"['IND_1590', 'IND_ECAC']",1.2,1.801980753748132,4.676067381364904e-05,-1.0,1.121041735864537,1.2537313432835822,THER_AREA_96D7,1.0050376301733657,9
BRAND_626D,1.0042134831460674,1.12160615004227,BRAND_626D_COUNTRY_7D31,CORP_01C7,COUNTRY_7D31,2014-12-01,2015-11-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_D925']",1.0266666666666666,11.785259227483737,4.676067381364904e-05,-1.0,1.0420238787709548,1.1044776119402986,THER_AREA_96D7,1.0723580344656378,9
BRAND_7A2E,1.2314294631710363,-1.0,BRAND_7A2E_COUNTRY_5180,CORP_C868,COUNTRY_5180,2015-07-01,2015-11-01,DRUG_ID_B633,-1,['IND_3A0D'],1.933333333333333,1.0508341312681644,0.0929209526278932,1.007581501137225,1.0221344543773256,1.985074626865672,THER_AREA_66C5,1.0404066367985223,6
BRAND_45D9,1.2314294631710363,-1.0,BRAND_45D9_COUNTRY_5180,CORP_39F7,COUNTRY_5180,2015-02-01,2015-11-01,DRUG_ID_F272,-1,['IND_B2EF'],1.933333333333333,1.0508341312681644,0.0014986288894325,1.8920305043928112,2.4638906568716443,1.985074626865672,THER_AREA_96D7,1.038528618541212,9
BRAND_354E,1.2314294631710363,-1.0,BRAND_354E_COUNTRY_5180,CORP_D524,COUNTRY_5180,2015-01-01,2015-11-01,DRUG_ID_8795,-1,['IND_C3B6'],1.933333333333333,1.0508341312681644,0.0283048284653487,1.006674694138459,1.0086185313362137,1.985074626865672,THER_AREA_980E,1.0608640865953118,10
BRAND_626D,1.2314294631710363,-1.0,BRAND_626D_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2014-06-01,2015-11-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_ECAC', 'IND_D925']",1.933333333333333,1.0508341312681644,5.091692923762343e-05,-1.0,1.9497118978169188,1.985074626865672,THER_AREA_96D7,1.026934226828398,9
BRAND_152E,1.2314294631710363,-1.0,BRAND_152E_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2015-11-01,2015-11-01,DRUG_ID_A56F,-1,"['IND_851C', 'IND_0AE9', 'IND_176A', 'IND_632E', 'IND_258A']",1.933333333333333,1.0508341312681644,0.1003663319135108,1.0438389153993668,1.2392215991471838,1.985074626865672,THER_AREA_CD59,1.0330740701879215,11
BRAND_3E0A,1.0,1.0,BRAND_3E0A_COUNTRY_F78A,CORP_01C7,COUNTRY_F78A,2015-03-01,2015-11-01,DRUG_ID_3210,2020-01-01 00:00:00,['IND_617C'],-1.0,2.254288360748561,0.0420104392108956,-1.0,1.0057119054549075,1.0298507462686568,THER_AREA_980E,1.0046474534094,10
BRAND_5F0D,1.2314294631710363,-1.0,BRAND_5F0D_COUNTRY_5180,CORP_8F4F,COUNTRY_5180,2014-10-01,2015-11-01,DRUG_ID_2A56,-1,['IND_7C11'],1.933333333333333,1.0508341312681644,0.0028288092334577,2.597110110154752,1.608925270222391,1.985074626865672,THER_AREA_96D7,1.0544901135734923,9
BRAND_74A3,1.0519662921348314,1.2413879982534586,BRAND_74A3_COUNTRY_AE54,CORP_A4B5,COUNTRY_AE54,2015-11-01,2015-11-01,DRUG_ID_4645,-1,['IND_C3B6'],1.52,12.43051547783573,0.0185183304442608,-1.0,1.0069406571800992,1.611940298507463,THER_AREA_980E,1.0023162991398815,10
BRAND_4AE8,1.0199750312109863,1.24404152444732,BRAND_4AE8_COUNTRY_E319,CORP_01C7,COUNTRY_E319,2015-07-01,2015-11-01,DRUG_ID_7827,-1,['IND_DC0E'],1.0533333333333332,1.7545208513755683,0.0321028423468071,1.0154900474215462,1.014196890645892,1.1940298507462686,THER_AREA_980E,1.008734965145349,10
BRAND_12B2,1.2314294631710363,-1.0,BRAND_12B2_COUNTRY_5180,CORP_8E0A,COUNTRY_5180,2015-01-01,2015-11-01,DRUG_ID_4C1D,-1,"['IND_F338', 'IND_5D13']",1.933333333333333,1.0508341312681644,0.0070105452894052,1.403380457565892,1.087736230155019,1.985074626865672,THER_AREA_96D7,1.0172725065533974,9
BRAND_5D0A,1.2314294631710363,-1.0,BRAND_5D0A_COUNTRY_5180,CORP_443D,COUNTRY_5180,2015-10-01,2015-11-01,DRUG_ID_25F1,-1,['IND_3A0D'],1.933333333333333,1.0508341312681644,0.0929209526278932,1.0055746331891362,1.0074862480207654,1.985074626865672,THER_AREA_66C5,1.017725090308593,6
BRAND_4048,1.2314294631710363,-1.0,BRAND_4048_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2015-04-01,2015-11-01,DRUG_ID_3416,-1,['IND_617C'],1.933333333333333,1.0508341312681644,0.0842914615498084,1.0092761896267226,1.0154813120459407,1.985074626865672,THER_AREA_980E,1.0535465974873208,10
BRAND_44D9,1.0519662921348314,1.2413879982534586,BRAND_44D9_COUNTRY_AE54,CORP_5CBD,COUNTRY_AE54,2015-05-01,2015-11-01,DRUG_ID_98E4,-1,['IND_3A0D'],1.52,12.43051547783573,0.1434457824794461,-1.0,1.001784416993922,1.611940298507463,THER_AREA_66C5,1.0144745070961914,6
BRAND_9202,1.2314294631710363,-1.0,BRAND_9202_COUNTRY_5180,CORP_49C9,COUNTRY_5180,2015-02-01,2015-11-01,DRUG_ID_F81B,-1,['IND_617C'],1.933333333333333,1.0508341312681644,0.0842914615498084,1.0053070507960575,1.0064942474249057,1.985074626865672,THER_AREA_980E,1.017030890169416,10
BRAND_127B,1.0519662921348314,1.2413879982534586,BRAND_127B_COUNTRY_AE54,CORP_DF1B,COUNTRY_AE54,2015-11-01,2015-11-01,DRUG_ID_BF8E,-1,"['IND_6F13', 'IND_120F']",1.52,12.43051547783573,0.0773458780537484,-1.0,1.004259997105201,1.611940298507463,THER_AREA_CD59,1.0016997431663812,11
BRAND_6C0F,1.0519662921348314,1.2413879982534586,BRAND_6C0F_COUNTRY_AE54,CORP_7883,COUNTRY_AE54,2015-12-01,2015-12-01,DRUG_ID_E85F,-1,['IND_3A0D'],1.52,12.43051547783573,0.1434457824794461,-1.0,1.003874059932462,1.611940298507463,THER_AREA_66C5,1.0068763614227618,6
BRAND_152E,1.2314294631710363,-1.0,BRAND_152E_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2015-11-01,2015-12-01,DRUG_ID_A56F,-1,"['IND_851C', 'IND_0AE9', 'IND_176A', 'IND_632E', 'IND_258A']",1.933333333333333,1.0508341312681644,0.1003663319135108,1.0438389153993668,1.2392216081674226,1.985074626865672,THER_AREA_CD59,1.036183599518669,11
BRAND_4AE8,1.0199750312109863,1.24404152444732,BRAND_4AE8_COUNTRY_E319,CORP_01C7,COUNTRY_E319,2015-07-01,2015-12-01,DRUG_ID_7827,-1,['IND_DC0E'],1.0533333333333332,1.7545208513755683,0.0321028423468071,1.0154900474215462,1.014199430576208,1.1940298507462686,THER_AREA_980E,1.0068870121586686,10
BRAND_74A3,1.0519662921348314,1.2413879982534586,BRAND_74A3_COUNTRY_AE54,CORP_A4B5,COUNTRY_AE54,2015-11-01,2015-12-01,DRUG_ID_4645,-1,['IND_C3B6'],1.52,12.43051547783573,0.0185183304442608,-1.0,1.006942246684021,1.611940298507463,THER_AREA_980E,1.0033254178852415,10
BRAND_127B,1.0519662921348314,1.2413879982534586,BRAND_127B_COUNTRY_AE54,CORP_DF1B,COUNTRY_AE54,2015-11-01,2015-12-01,DRUG_ID_BF8E,-1,"['IND_6F13', 'IND_120F']",1.52,12.43051547783573,0.0773458780537484,-1.0,1.0043208605417964,1.611940298507463,THER_AREA_CD59,1.003020460208208,11
BRAND_45CE,1.0113920099875156,1.0670574691096018,BRAND_45CE_COUNTRY_4647,CORP_01C7,COUNTRY_4647,2015-01-01,2015-12-01,DRUG_ID_AB4A,2003-11-01 00:00:00,['IND_10F9'],1.1866666666666668,3.0843657228770502,5.611030474742694e-05,-1.0,1.1935917806081415,1.2388059701492538,THER_AREA_96D7,1.0047126590928392,9
BRAND_4048,1.2314294631710363,-1.0,BRAND_4048_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2015-04-01,2015-12-01,DRUG_ID_3416,-1,['IND_617C'],1.933333333333333,1.0508341312681644,0.0842914615498084,1.0092761896267226,1.0154937233165129,1.985074626865672,THER_AREA_980E,1.0685111049756897,10
BRAND_5F0D,1.2314294631710363,-1.0,BRAND_5F0D_COUNTRY_5180,CORP_8F4F,COUNTRY_5180,2014-10-01,2015-12-01,DRUG_ID_2A56,-1,['IND_7C11'],1.933333333333333,1.0508341312681644,0.0028288092334577,2.597110110154752,1.6018225385798426,1.985074626865672,THER_AREA_96D7,1.0887015632580042,9
BRAND_7A2E,1.2314294631710363,-1.0,BRAND_7A2E_COUNTRY_5180,CORP_C868,COUNTRY_5180,2015-07-01,2015-12-01,DRUG_ID_B633,-1,['IND_3A0D'],1.933333333333333,1.0508341312681644,0.0929209526278932,1.007581501137225,1.022214747031452,1.985074626865672,THER_AREA_66C5,1.0631451393705111,6
BRAND_45D9,1.2314294631710363,-1.0,BRAND_45D9_COUNTRY_5180,CORP_39F7,COUNTRY_5180,2015-02-01,2015-12-01,DRUG_ID_F272,-1,['IND_B2EF'],1.933333333333333,1.0508341312681644,0.0014986288894325,1.8920305043928112,2.448007628248529,1.985074626865672,THER_AREA_96D7,1.0320128938353443,9
BRAND_626D,1.0042134831460674,1.12160615004227,BRAND_626D_COUNTRY_7D31,CORP_01C7,COUNTRY_7D31,2014-12-01,2015-12-01,DRUG_ID_E66E,-1,"['IND_1590', 'IND_D925']",1.0266666666666666,11.785259227483737,4.676067381364904e-05,-1.0,1.0543755885689892,1.1044776119402986,THER_AREA_96D7,1.0720473327614752,9
BRAND_5D0A,1.2314294631710363,-1.0,BRAND_5D0A_COUNTRY_5180,CORP_443D,COUNTRY_5180,2015-10-01,2015-12-01,DRUG_ID_25F1,-1,['IND_3A0D'],1.933333333333333,1.0508341312681644,0.0929209526278932,1.0055746331891362,1.0075408805276116,1.985074626865672,THER_AREA_66C5,1.0216412679149227,6
BRAND_9202,1.2314294631710363,-1.0,BRAND_9202_COUNTRY_5180,CORP_49C9,COUNTRY_5180,2015-02-01,2015-12-01,DRUG_ID_F81B,-1,['IND_617C'],1.933333333333333,1.0508341312681644,0.0842914615498084,1.0053070507960575,1.006415752827927,1.985074626865672,THER_AREA_980E,1.013562698966367,10
