brand,che_pc_usd,che_perc_gdp,cluster_nl,corporation,country,launch_date,date,drug_id,ind_launch_date,indication,insurance_perc_che,population,prev_perc,price_month,price_unit,public_perc_che,therapeutic_area,target,drug_in_other_countries,therapeutic_area_encoded
BRAND_D724,2.418227215980025,1.973249538614279,BRAND_D724_COUNTRY_D5B9,CORP_711A,COUNTRY_D5B9,2015-02-01,2015-03-01,DRUG_ID_1D4E,2016-03-01 00:00:00,['IND_BAFB'],-1.0,1.0056896727843128,0.0028774906065412,1.2143557953886637,1.2333990533349908,2.0149253731343286,THER_AREA_6CEE,1.0894407152825734,True,7
BRAND_FCB2,2.004525593008739,2.0078332660494165,BRAND_FCB2_COUNTRY_4242,CORP_A713,COUNTRY_4242,2015-01-01,2015-03-01,DRUG_ID_30F8,-1,"['IND_C3B6', 'IND_617C']",-1.0,1.009934333143062,0.1125962900151571,-1.0,1.0161302053729917,2.0,THER_AREA_980E,1.0074208922162593,True,10
BRAND_7114,1.7309612983770286,1.8319917508971155,BRAND_7114_COUNTRY_89F9,CORP_6095,COUNTRY_89F9,2014-08-01,2015-03-01,DRUG_ID_5417,-1,"['IND_851C', 'IND_0AE9']",-1.0,1.4993857440921563,0.0605380249306877,-1.0,1.287911628252536,1.9402985074626864,THER_AREA_CD59,4.459950705149494,True,11
BRAND_4979,2.02621722846442,2.1038451719066,BRAND_4979_COUNTRY_C8F4,CORP_8F4F,COUNTRY_C8F4,2015-03-01,2015-03-01,DRUG_ID_B7E2,-1,['IND_F338'],-1.0,1.0438503474469705,0.0029233100832955,1.8108192480934755,1.78062951288333,2.0,THER_AREA_96D7,1.0106837350337678,True,9
BRAND_51B0,2.418227215980025,1.973249538614279,BRAND_51B0_COUNTRY_D5B9,CORP_A278,COUNTRY_D5B9,2014-11-01,2015-03-01,DRUG_ID_BD35,-1,['IND_BAFB'],-1.0,1.0056896727843128,0.0028774906065412,1.1461445836863935,1.4316224622384413,2.0149253731343286,THER_AREA_6CEE,1.1204161400357475,True,7
BRAND_CCAA,2.02621722846442,2.1038451719066,BRAND_CCAA_COUNTRY_C8F4,CORP_8F4F,COUNTRY_C8F4,2014-09-01,2015-03-01,DRUG_ID_07FE,-1,['IND_36A0'],-1.0,1.0438503474469705,0.0029233100832955,1.5670516879989296,1.924389842825064,2.0,THER_AREA_96D7,1.0671489220716668,True,9
BRAND_7114,1.7723158551810236,2.085917455621533,BRAND_7114_COUNTRY_0309,CORP_6095,COUNTRY_0309,2014-11-01,2015-03-01,DRUG_ID_5417,-1,['IND_851C'],2.0133333333333336,1.4895755560678503,0.0610000322228121,1.088435980912456,1.2382833551887722,1.7910447761194028,THER_AREA_CD59,5.767562229116996,True,11
BRAND_222B,2.418227215980025,1.973249538614279,BRAND_222B_COUNTRY_D5B9,CORP_6095,COUNTRY_D5B9,2014-12-01,2015-03-01,DRUG_ID_2D67,-1,"['IND_4E22', 'IND_4F87', 'IND_528C']",-1.0,1.0056896727843128,0.0056174884015254,1.5214288899790394,2.2890773812982914,2.0149253731343286,THER_AREA_96D7,1.0257850144410483,True,9
BRAND_D724,2.02621722846442,2.1038451719066,BRAND_D724_COUNTRY_C8F4,CORP_60A7,COUNTRY_C8F4,2015-04-01,2015-04-01,DRUG_ID_1D4E,-1,['IND_BAFB'],-1.0,1.0438503474469705,0.0005302350409505,1.160415644650582,1.171322347787363,2.0,THER_AREA_6CEE,1.020381082673311,True,7
BRAND_51B0,2.004525593008739,2.0078332660494165,BRAND_51B0_COUNTRY_4242,CORP_A278,COUNTRY_4242,2014-11-01,2015-04-01,DRUG_ID_BD35,-1,['IND_BAFB'],-1.0,1.009934333143062,0.0028774906065412,1.202872051019043,1.652512940382656,2.0,THER_AREA_6CEE,1.2266928688482257,True,7
BRAND_222B,2.02621722846442,2.1038451719066,BRAND_222B_COUNTRY_C8F4,CORP_6095,COUNTRY_C8F4,2014-10-01,2015-04-01,DRUG_ID_2D67,-1,"['IND_4E22', 'IND_528C']",-1.0,1.0438503474469705,0.0033390703556507,-1.0,2.2610628425431063,2.0,THER_AREA_96D7,1.0013276130696993,True,9
BRAND_CCAA,2.02621722846442,2.1038451719066,BRAND_CCAA_COUNTRY_C8F4,CORP_8F4F,COUNTRY_C8F4,2014-09-01,2015-04-01,DRUG_ID_07FE,-1,['IND_36A0'],-1.0,1.0438503474469705,0.0029233100832955,1.5670516879989296,1.823942187980521,2.0,THER_AREA_96D7,1.0659242386031773,True,9
BRAND_E31D,2.004525593008739,2.0078332660494165,BRAND_E31D_COUNTRY_4242,CORP_39F7,COUNTRY_4242,2014-10-01,2015-04-01,DRUG_ID_2D81,-1,['IND_10F9'],-1.0,1.009934333143062,0.0001202924669392,1.3949739107166748,1.6578711830782489,2.0,THER_AREA_96D7,1.0090036583172457,True,9
BRAND_4979,2.004525593008739,2.0078332660494165,BRAND_4979_COUNTRY_4242,CORP_8F4F,COUNTRY_4242,2015-01-01,2015-04-01,DRUG_ID_B7E2,-1,['IND_F338'],-1.0,1.009934333143062,0.0070105452894052,2.0061097979752933,1.772797430327909,2.0,THER_AREA_96D7,1.0715950721904293,True,9
BRAND_7114,1.7723158551810236,2.085917455621533,BRAND_7114_COUNTRY_0309,CORP_6095,COUNTRY_0309,2014-11-01,2015-04-01,DRUG_ID_5417,-1,['IND_851C'],2.0133333333333336,1.4895755560678503,0.0610000322228121,1.088435980912456,1.2380126760695676,1.7910447761194028,THER_AREA_CD59,5.77016484111781,True,11
BRAND_7114,2.004525593008739,2.0078332660494165,BRAND_7114_COUNTRY_4242,CORP_6095,COUNTRY_4242,2014-07-01,2015-04-01,DRUG_ID_5417,-1,"['IND_851C', 'IND_0AE9']",-1.0,1.009934333143062,0.0729586577867444,-1.0,1.2837141671296544,2.0,THER_AREA_CD59,1.5191173983360746,True,11
BRAND_FCB2,2.004525593008739,2.0078332660494165,BRAND_FCB2_COUNTRY_4242,CORP_A713,COUNTRY_4242,2015-01-01,2015-04-01,DRUG_ID_30F8,-1,"['IND_C3B6', 'IND_617C']",-1.0,1.009934333143062,0.1125962900151571,-1.0,1.0176032737746503,2.0,THER_AREA_980E,1.0082839173340958,True,10
BRAND_D35F,1.7309612983770286,1.8319917508971155,BRAND_D35F_COUNTRY_89F9,CORP_E8B1,COUNTRY_89F9,2014-09-01,2015-04-01,DRUG_ID_645E,-1,['IND_8EA5'],-1.0,1.4993857440921563,0.0168950254721436,2.6352851982339565,4.168769706578743,1.9402985074626864,THER_AREA_96D7,1.7639429893626972,True,9
BRAND_D35F,2.004525593008739,2.0078332660494165,BRAND_D35F_COUNTRY_4242,CORP_E8B1,COUNTRY_4242,2014-11-01,2015-04-01,DRUG_ID_645E,-1,['IND_8EA5'],-1.0,1.009934333143062,0.0175994463639076,2.327543147660884,3.820433278620458,2.0,THER_AREA_96D7,1.0593855271377342,True,9
BRAND_CCAA,2.004525593008739,2.0078332660494165,BRAND_CCAA_COUNTRY_4242,CORP_8F4F,COUNTRY_4242,2014-09-01,2015-04-01,DRUG_ID_07FE,-1,"['IND_36A0', 'IND_F338']",-1.0,1.009934333143062,0.0140210905788105,1.6337688980065113,1.882452392227892,2.0,THER_AREA_96D7,1.095689282760487,True,9
BRAND_7B71,2.004525593008739,2.0078332660494165,BRAND_7B71_COUNTRY_4242,CORP_5CBD,COUNTRY_4242,2015-03-01,2015-04-01,DRUG_ID_1A8A,-1,['IND_617C'],-1.0,1.009934333143062,0.0842914615498084,-1.0,1.0098884161872708,2.0,THER_AREA_980E,1.0016864619275154,True,10
BRAND_761E,2.004525593008739,2.0078332660494165,BRAND_761E_COUNTRY_4242,CORP_5CBD,COUNTRY_4242,2015-01-01,2015-04-01,DRUG_ID_92F5,2016-04-01 00:00:00,['IND_F1DB'],-1.0,1.009934333143062,0.0014986288894325,-1.0,1.6172959491735526,2.0,THER_AREA_96D7,1.0058488532697414,True,9
BRAND_4979,2.02621722846442,2.1038451719066,BRAND_4979_COUNTRY_C8F4,CORP_8F4F,COUNTRY_C8F4,2015-03-01,2015-04-01,DRUG_ID_B7E2,-1,['IND_F338'],-1.0,1.0438503474469705,0.0029233100832955,1.8108192480934755,1.7389861413373238,2.0,THER_AREA_96D7,1.0186716339862203,True,9
BRAND_D724,2.418227215980025,1.973249538614279,BRAND_D724_COUNTRY_D5B9,CORP_711A,COUNTRY_D5B9,2015-02-01,2015-04-01,DRUG_ID_1D4E,-1,['IND_BAFB'],-1.0,1.0056896727843128,0.0028774906065412,1.2143557953886637,1.2548656449790538,2.0149253731343286,THER_AREA_6CEE,1.1762834159162463,True,7
BRAND_3E0A,2.02621722846442,2.1038451719066,BRAND_3E0A_COUNTRY_C8F4,CORP_01C7,COUNTRY_C8F4,2014-10-01,2015-04-01,DRUG_ID_3210,-1,['IND_617C'],-1.0,1.0438503474469705,0.032932028241037,1.0039691388306649,1.013037005116789,2.0,THER_AREA_980E,1.0108106613738332,True,10
BRAND_152E,1.823501872659176,2.0859838133296744,BRAND_152E_COUNTRY_D8B0,CORP_01C7,COUNTRY_D8B0,2015-03-01,2015-04-01,DRUG_ID_A56F,-1,['IND_851C'],2.0133333333333336,1.6408274088381307,0.0657791020088548,1.047941845426571,1.2734031733417004,1.8955223880597007,THER_AREA_CD59,4.378040945225618,True,11
BRAND_7114,1.7309612983770286,1.8319917508971155,BRAND_7114_COUNTRY_89F9,CORP_6095,COUNTRY_89F9,2014-08-01,2015-04-01,DRUG_ID_5417,-1,"['IND_851C', 'IND_0AE9']",-1.0,1.4993857440921563,0.0605380249306877,-1.0,1.2900267919489343,1.9402985074626864,THER_AREA_CD59,4.6304023801614616,True,11
BRAND_FCB2,2.418227215980025,1.973249538614279,BRAND_FCB2_COUNTRY_D5B9,CORP_A713,COUNTRY_D5B9,2015-04-01,2015-04-01,DRUG_ID_30F8,-1,"['IND_C3B6', 'IND_617C']",-1.0,1.0056896727843128,0.1125962900151571,1.0040583329616912,1.025230961066657,2.0149253731343286,THER_AREA_980E,1.0041171840483945,True,10
BRAND_51B0,2.418227215980025,1.973249538614279,BRAND_51B0_COUNTRY_D5B9,CORP_A278,COUNTRY_D5B9,2014-11-01,2015-04-01,DRUG_ID_BD35,-1,['IND_BAFB'],-1.0,1.0056896727843128,0.0028774906065412,1.1461445836863935,1.448975047878443,2.0149253731343286,THER_AREA_6CEE,1.1375466394966571,True,7
BRAND_4048,2.418227215980025,1.973249538614279,BRAND_4048_COUNTRY_D5B9,CORP_01C7,COUNTRY_D5B9,2015-02-01,2015-04-01,DRUG_ID_3416,-1,['IND_617C'],-1.0,1.0056896727843128,0.0842914615498084,1.006109797975293,1.0188981894261913,2.0149253731343286,THER_AREA_980E,1.0593896104258946,True,10
BRAND_222B,2.418227215980025,1.973249538614279,BRAND_222B_COUNTRY_D5B9,CORP_6095,COUNTRY_D5B9,2014-12-01,2015-04-01,DRUG_ID_2D67,-1,"['IND_4E22', 'IND_4F87', 'IND_528C']",-1.0,1.0056896727843128,0.0056174884015254,1.5214288899790394,2.293553303502463,2.0149253731343286,THER_AREA_96D7,1.017703635999656,True,9
BRAND_152E,1.823501872659176,2.0859838133296744,BRAND_152E_COUNTRY_D8B0,CORP_01C7,COUNTRY_D8B0,2015-03-01,2015-05-01,DRUG_ID_A56F,-1,['IND_851C'],2.0133333333333336,1.6408274088381307,0.0657791020088548,1.047941845426571,1.2734031733417004,1.8955223880597007,THER_AREA_CD59,5.543391314975941,True,11
BRAND_3E0A,2.02621722846442,2.1038451719066,BRAND_3E0A_COUNTRY_C8F4,CORP_01C7,COUNTRY_C8F4,2014-10-01,2015-05-01,DRUG_ID_3210,-1,['IND_617C'],-1.0,1.0438503474469705,0.032932028241037,1.0039691388306649,1.0143826606516917,2.0,THER_AREA_980E,1.012247521414306,True,10
BRAND_CCAA,2.02621722846442,2.1038451719066,BRAND_CCAA_COUNTRY_C8F4,CORP_8F4F,COUNTRY_C8F4,2014-09-01,2015-05-01,DRUG_ID_07FE,-1,['IND_36A0'],-1.0,1.0438503474469705,0.0029233100832955,1.5670516879989296,1.821212195464161,2.0,THER_AREA_96D7,1.0890486633275929,True,9
BRAND_FCB2,2.004525593008739,2.0078332660494165,BRAND_FCB2_COUNTRY_4242,CORP_A713,COUNTRY_4242,2015-01-01,2015-05-01,DRUG_ID_30F8,-1,"['IND_C3B6', 'IND_617C']",-1.0,1.009934333143062,0.1125962900151571,-1.0,1.0174497004753802,2.0,THER_AREA_980E,1.011959244781763,True,10
BRAND_D35F,2.02621722846442,2.1038451719066,BRAND_D35F_COUNTRY_C8F4,CORP_E8B1,COUNTRY_C8F4,2015-05-01,2015-05-01,DRUG_ID_645E,-1,['IND_8EA5'],-1.0,1.0438503474469705,8.129739272400118e-05,2.0475070240378184,3.7137839470348575,2.0,THER_AREA_96D7,1.01999899164748,True,9
BRAND_7114,1.7309612983770286,1.8319917508971155,BRAND_7114_COUNTRY_89F9,CORP_6095,COUNTRY_89F9,2014-08-01,2015-05-01,DRUG_ID_5417,-1,"['IND_851C', 'IND_0AE9']",-1.0,1.4993857440921563,0.0605380249306877,-1.0,1.291815438978552,1.9402985074626864,THER_AREA_CD59,4.836813775627869,True,11
BRAND_D724,2.02621722846442,2.1038451719066,BRAND_D724_COUNTRY_C8F4,CORP_60A7,COUNTRY_C8F4,2015-04-01,2015-05-01,DRUG_ID_1D4E,-1,['IND_BAFB'],-1.0,1.0438503474469705,0.0005302350409505,1.160415644650582,1.257147184600256,2.0,THER_AREA_6CEE,1.0587457289962188,True,7
BRAND_4979,2.02621722846442,2.1038451719066,BRAND_4979_COUNTRY_C8F4,CORP_8F4F,COUNTRY_C8F4,2015-03-01,2015-05-01,DRUG_ID_B7E2,-1,['IND_F338'],-1.0,1.0438503474469705,0.0029233100832955,1.8108192480934755,1.704668283663037,2.0,THER_AREA_96D7,1.021513819103499,True,9
BRAND_D724,2.418227215980025,1.973249538614279,BRAND_D724_COUNTRY_D5B9,CORP_711A,COUNTRY_D5B9,2015-02-01,2015-05-01,DRUG_ID_1D4E,-1,['IND_BAFB'],-1.0,1.0056896727843128,0.0028774906065412,1.2143557953886637,1.2873071808215544,2.0149253731343286,THER_AREA_6CEE,1.2316914674221169,True,7
BRAND_4048,2.418227215980025,1.973249538614279,BRAND_4048_COUNTRY_D5B9,CORP_01C7,COUNTRY_D5B9,2015-02-01,2015-05-01,DRUG_ID_3416,-1,['IND_617C'],-1.0,1.0056896727843128,0.0842914615498084,1.006109797975293,1.0205628704854368,2.0149253731343286,THER_AREA_980E,1.0766592340641843,True,10
BRAND_51B0,2.418227215980025,1.973249538614279,BRAND_51B0_COUNTRY_D5B9,CORP_A278,COUNTRY_D5B9,2014-11-01,2015-05-01,DRUG_ID_BD35,-1,['IND_BAFB'],-1.0,1.0056896727843128,0.0028774906065412,1.1461445836863935,1.4395458379177803,2.0149253731343286,THER_AREA_6CEE,1.1221638999887975,True,7
BRAND_7B71,2.004525593008739,2.0078332660494165,BRAND_7B71_COUNTRY_4242,CORP_5CBD,COUNTRY_4242,2015-03-01,2015-05-01,DRUG_ID_1A8A,-1,['IND_617C'],-1.0,1.009934333143062,0.0842914615498084,-1.0,1.009888901883757,2.0,THER_AREA_980E,1.002311190971087,True,10
BRAND_D35F,1.7309612983770286,1.8319917508971155,BRAND_D35F_COUNTRY_89F9,CORP_E8B1,COUNTRY_89F9,2014-09-01,2015-05-01,DRUG_ID_645E,-1,['IND_8EA5'],-1.0,1.4993857440921563,0.0168950254721436,2.6352851982339565,4.179272291413277,1.9402985074626864,THER_AREA_96D7,1.8869688928355728,True,9
BRAND_222B,2.02621722846442,2.1038451719066,BRAND_222B_COUNTRY_C8F4,CORP_6095,COUNTRY_C8F4,2014-10-01,2015-05-01,DRUG_ID_2D67,-1,"['IND_4E22', 'IND_528C']",-1.0,1.0438503474469705,0.0033390703556507,-1.0,2.350099022461021,2.0,THER_AREA_96D7,1.0056853918683164,True,9
BRAND_D35F,2.004525593008739,2.0078332660494165,BRAND_D35F_COUNTRY_4242,CORP_E8B1,COUNTRY_4242,2014-11-01,2015-05-01,DRUG_ID_645E,-1,['IND_8EA5'],-1.0,1.009934333143062,0.0175994463639076,2.327543147660884,3.815320689141161,2.0,THER_AREA_96D7,1.0563139852415808,True,9
BRAND_7114,2.004525593008739,2.0078332660494165,BRAND_7114_COUNTRY_4242,CORP_6095,COUNTRY_4242,2014-07-01,2015-05-01,DRUG_ID_5417,-1,"['IND_851C', 'IND_0AE9']",-1.0,1.009934333143062,0.0729586577867444,-1.0,1.2796078172306715,2.0,THER_AREA_CD59,1.6231677317794548,True,11
BRAND_E31D,2.004525593008739,2.0078332660494165,BRAND_E31D_COUNTRY_4242,CORP_39F7,COUNTRY_4242,2014-10-01,2015-05-01,DRUG_ID_2D81,-1,['IND_10F9'],-1.0,1.009934333143062,0.0001202924669392,1.3949739107166748,1.473216985534434,2.0,THER_AREA_96D7,1.0079710419954306,True,9
BRAND_761E,2.004525593008739,2.0078332660494165,BRAND_761E_COUNTRY_4242,CORP_5CBD,COUNTRY_4242,2015-01-01,2015-05-01,DRUG_ID_92F5,-1,['IND_F1DB'],-1.0,1.009934333143062,0.0014986288894325,-1.0,1.0,2.0,THER_AREA_96D7,1.0,True,9
BRAND_222B,2.418227215980025,1.973249538614279,BRAND_222B_COUNTRY_D5B9,CORP_6095,COUNTRY_D5B9,2014-12-01,2015-05-01,DRUG_ID_2D67,-1,"['IND_4E22', 'IND_4F87', 'IND_528C']",-1.0,1.0056896727843128,0.0056174884015254,1.5214288899790394,2.2975506939318104,2.0149253731343286,THER_AREA_96D7,1.0136602649903428,True,9
BRAND_7114,1.7723158551810236,2.085917455621533,BRAND_7114_COUNTRY_0309,CORP_6095,COUNTRY_0309,2014-11-01,2015-05-01,DRUG_ID_5417,-1,['IND_851C'],2.0133333333333336,1.4895755560678503,0.0610000322228121,1.088435980912456,1.2368176615418758,1.7910447761194028,THER_AREA_CD59,5.688124329967878,True,11
BRAND_FCB2,2.418227215980025,1.973249538614279,BRAND_FCB2_COUNTRY_D5B9,CORP_A713,COUNTRY_D5B9,2015-04-01,2015-05-01,DRUG_ID_30F8,-1,"['IND_C3B6', 'IND_617C']",-1.0,1.0056896727843128,0.1125962900151571,1.0040583329616912,1.0239327795986986,2.0149253731343286,THER_AREA_980E,1.025195787170599,True,10
BRAND_4979,2.004525593008739,2.0078332660494165,BRAND_4979_COUNTRY_4242,CORP_8F4F,COUNTRY_4242,2015-01-01,2015-05-01,DRUG_ID_B7E2,-1,['IND_F338'],-1.0,1.009934333143062,0.0070105452894052,2.0061097979752933,1.718446417686025,2.0,THER_AREA_96D7,1.105890551251611,True,9
BRAND_51B0,2.004525593008739,2.0078332660494165,BRAND_51B0_COUNTRY_4242,CORP_A278,COUNTRY_4242,2014-11-01,2015-05-01,DRUG_ID_BD35,-1,['IND_BAFB'],-1.0,1.009934333143062,0.0028774906065412,1.202872051019043,1.5223044042933236,2.0,THER_AREA_6CEE,1.1600115996296985,True,7
BRAND_D724,2.004525593008739,2.0078332660494165,BRAND_D724_COUNTRY_4242,CORP_1E86,COUNTRY_4242,2015-05-01,2015-05-01,DRUG_ID_1D4E,-1,['IND_BAFB'],-1.0,1.009934333143062,0.0028774906065412,1.2417606921464568,1.2851745548251898,2.0,THER_AREA_6CEE,1.0720537857481782,True,7
BRAND_CCAA,2.004525593008739,2.0078332660494165,BRAND_CCAA_COUNTRY_4242,CORP_8F4F,COUNTRY_4242,2014-09-01,2015-05-01,DRUG_ID_07FE,-1,"['IND_36A0', 'IND_F338']",-1.0,1.009934333143062,0.0140210905788105,1.6337688980065113,1.878213288428428,2.0,THER_AREA_96D7,1.122966393306419,True,9
BRAND_E31D,2.004525593008739,2.0078332660494165,BRAND_E31D_COUNTRY_4242,CORP_39F7,COUNTRY_4242,2014-10-01,2015-06-01,DRUG_ID_2D81,-1,['IND_10F9'],-1.0,1.009934333143062,0.0001202924669392,1.3949739107166748,1.7607158430416097,2.0,THER_AREA_96D7,1.0328353090112643,True,9
BRAND_CCAA,2.004525593008739,2.0078332660494165,BRAND_CCAA_COUNTRY_4242,CORP_8F4F,COUNTRY_4242,2014-09-01,2015-06-01,DRUG_ID_07FE,-1,"['IND_36A0', 'IND_F338']",-1.0,1.009934333143062,0.0140210905788105,1.6337688980065113,1.869622438927824,2.0,THER_AREA_96D7,1.097960119198097,True,9
BRAND_D35F,2.004525593008739,2.0078332660494165,BRAND_D35F_COUNTRY_4242,CORP_E8B1,COUNTRY_4242,2014-11-01,2015-06-01,DRUG_ID_645E,-1,['IND_8EA5'],-1.0,1.009934333143062,0.0175994463639076,2.327543147660884,3.784291139919446,2.0,THER_AREA_96D7,1.070349445229882,True,9
BRAND_4979,1.7309612983770286,1.8319917508971155,BRAND_4979_COUNTRY_89F9,CORP_8F4F,COUNTRY_89F9,2015-02-01,2015-06-01,DRUG_ID_B7E2,-1,['IND_F338'],-1.0,1.4993857440921563,0.0063431800756062,2.0746108906033984,1.6993840357901866,1.9402985074626864,THER_AREA_96D7,1.6530916399862745,True,9
BRAND_761E,2.004525593008739,2.0078332660494165,BRAND_761E_COUNTRY_4242,CORP_5CBD,COUNTRY_4242,2015-01-01,2015-06-01,DRUG_ID_92F5,-1,['IND_F1DB'],-1.0,1.009934333143062,0.0014986288894325,-1.0,1.608292593408314,2.0,THER_AREA_96D7,1.0019211822836245,True,9
BRAND_222B,2.02621722846442,2.1038451719066,BRAND_222B_COUNTRY_C8F4,CORP_6095,COUNTRY_C8F4,2014-10-01,2015-06-01,DRUG_ID_2D67,-1,"['IND_4E22', 'IND_528C']",-1.0,1.0438503474469705,0.0033390703556507,-1.0,2.326889773018295,2.0,THER_AREA_96D7,1.0041907416790357,True,9
BRAND_7114,2.004525593008739,2.0078332660494165,BRAND_7114_COUNTRY_4242,CORP_6095,COUNTRY_4242,2014-07-01,2015-06-01,DRUG_ID_5417,-1,"['IND_851C', 'IND_0AE9']",-1.0,1.009934333143062,0.0729586577867444,-1.0,1.2768724826863018,2.0,THER_AREA_CD59,1.6121162085924805,True,11
BRAND_CCAA,1.7309612983770286,1.8319917508971155,BRAND_CCAA_COUNTRY_89F9,CORP_8F4F,COUNTRY_89F9,2014-06-01,2015-06-01,DRUG_ID_07FE,-1,"['IND_F338', 'IND_36A0']",-1.0,1.4993857440921563,0.0126863601512124,1.658609463497302,1.8598569434071133,1.9402985074626864,THER_AREA_96D7,1.6336639970184632,True,9
BRAND_4979,2.02621722846442,2.1038451719066,BRAND_4979_COUNTRY_C8F4,CORP_8F4F,COUNTRY_C8F4,2015-03-01,2015-06-01,DRUG_ID_B7E2,-1,['IND_F338'],-1.0,1.0438503474469705,0.0029233100832955,1.8108192480934755,1.7311615853233366,2.0,THER_AREA_96D7,1.0292503961512605,True,9
BRAND_152E,1.823501872659176,2.0859838133296744,BRAND_152E_COUNTRY_D8B0,CORP_01C7,COUNTRY_D8B0,2015-03-01,2015-06-01,DRUG_ID_A56F,-1,['IND_851C'],2.0133333333333336,1.6408274088381307,0.0657791020088548,1.047941845426571,1.2734031733417002,1.8955223880597007,THER_AREA_CD59,5.978725321220614,True,11
BRAND_D35F,2.02621722846442,2.1038451719066,BRAND_D35F_COUNTRY_C8F4,CORP_E8B1,COUNTRY_C8F4,2015-05-01,2015-06-01,DRUG_ID_645E,-1,['IND_8EA5'],-1.0,1.0438503474469705,8.129739272400118e-05,2.0475070240378184,3.674131443050827,2.0,THER_AREA_96D7,1.0506745668924151,True,9
BRAND_FCB2,2.004525593008739,2.0078332660494165,BRAND_FCB2_COUNTRY_4242,CORP_A713,COUNTRY_4242,2015-01-01,2015-06-01,DRUG_ID_30F8,-1,"['IND_C3B6', 'IND_617C']",-1.0,1.009934333143062,0.1125962900151571,-1.0,1.0171794740616842,2.0,THER_AREA_980E,1.0134017916493394,True,10
BRAND_D35F,1.7309612983770286,1.8319917508971155,BRAND_D35F_COUNTRY_89F9,CORP_E8B1,COUNTRY_89F9,2014-09-01,2015-06-01,DRUG_ID_645E,-1,['IND_8EA5'],-1.0,1.4993857440921563,0.0168950254721436,2.6352851982339565,4.193100107706078,1.9402985074626864,THER_AREA_96D7,1.8370408848124784,True,9
BRAND_D724,2.02621722846442,2.1038451719066,BRAND_D724_COUNTRY_C8F4,CORP_60A7,COUNTRY_C8F4,2015-04-01,2015-06-01,DRUG_ID_1D4E,-1,['IND_BAFB'],-1.0,1.0438503474469705,0.0005302350409505,1.160415644650582,1.2634384371572258,2.0,THER_AREA_6CEE,1.16917795312305,True,7
BRAND_4979,2.004525593008739,2.0078332660494165,BRAND_4979_COUNTRY_4242,CORP_8F4F,COUNTRY_4242,2015-01-01,2015-06-01,DRUG_ID_B7E2,-1,['IND_F338'],-1.0,1.009934333143062,0.0070105452894052,2.0061097979752933,1.7764940994002725,2.0,THER_AREA_96D7,1.0809297398455606,True,9
BRAND_D724,2.004525593008739,2.0078332660494165,BRAND_D724_COUNTRY_4242,CORP_1E86,COUNTRY_4242,2015-05-01,2015-06-01,DRUG_ID_1D4E,-1,['IND_BAFB'],-1.0,1.009934333143062,0.0028774906065412,1.2417606921464568,1.3927678833651078,2.0,THER_AREA_6CEE,1.1174327140513003,True,7
BRAND_DBFB,2.02621722846442,2.1038451719066,BRAND_DBFB_COUNTRY_C8F4,CORP_443D,COUNTRY_C8F4,2015-06-01,2015-06-01,DRUG_ID_D8C3,-1,"['IND_0C70', 'IND_D9FB']",-1.0,1.0438503474469705,0.0013323000085871,1.1923471435579538,1.7608254478804186,2.0,THER_AREA_66C5,1.052063477987649,True,6
BRAND_CCAA,2.02621722846442,2.1038451719066,BRAND_CCAA_COUNTRY_C8F4,CORP_8F4F,COUNTRY_C8F4,2014-09-01,2015-06-01,DRUG_ID_07FE,-1,['IND_36A0'],-1.0,1.0438503474469705,0.0029233100832955,1.5670516879989296,1.813333223355724,2.0,THER_AREA_96D7,1.0762067269781344,True,9
BRAND_7B71,2.004525593008739,2.0078332660494165,BRAND_7B71_COUNTRY_4242,CORP_5CBD,COUNTRY_4242,2015-03-01,2015-06-01,DRUG_ID_1A8A,-1,['IND_617C'],-1.0,1.009934333143062,0.0842914615498084,-1.0,1.0097924359384578,2.0,THER_AREA_980E,1.0024948296392504,True,10
BRAND_51B0,2.004525593008739,2.0078332660494165,BRAND_51B0_COUNTRY_4242,CORP_A278,COUNTRY_4242,2014-11-01,2015-06-01,DRUG_ID_BD35,-1,['IND_BAFB'],-1.0,1.009934333143062,0.0028774906065412,1.202872051019043,1.5406616019341377,2.0,THER_AREA_6CEE,1.2453226158503308,True,7
BRAND_D724,2.418227215980025,1.973249538614279,BRAND_D724_COUNTRY_D5B9,CORP_711A,COUNTRY_D5B9,2015-02-01,2015-06-01,DRUG_ID_1D4E,-1,['IND_BAFB'],-1.0,1.0056896727843128,0.0028774906065412,1.2143557953886637,1.298622100631638,2.0149253731343286,THER_AREA_6CEE,1.303377975833968,True,7
BRAND_7114,1.7723158551810236,2.085917455621533,BRAND_7114_COUNTRY_0309,CORP_6095,COUNTRY_0309,2014-11-01,2015-06-01,DRUG_ID_5417,-1,['IND_851C'],2.0133333333333336,1.4895755560678503,0.0610000322228121,1.088435980912456,1.2343155675425346,1.7910447761194028,THER_AREA_CD59,5.853697959189505,True,11
BRAND_7114,1.7309612983770286,1.8319917508971155,BRAND_7114_COUNTRY_89F9,CORP_6095,COUNTRY_89F9,2014-08-01,2015-06-01,DRUG_ID_5417,-1,"['IND_851C', 'IND_0AE9']",-1.0,1.4993857440921563,0.0605380249306877,-1.0,1.2928342573839366,1.9402985074626864,THER_AREA_CD59,5.191792429356702,True,11
